TransformerID,InstallationDate,MaintenanceSchedule,ReplacementHistory,MaintenanceID,MaintenanceType,MaintenanceDate,TransformerLoad,Temperature,Humidity,Precipitation,Alerts,IncidentType,IncidentDetails,OperationID,OperatingTime,LoadCondition,PerformanceMetrics
TxID_5508,2000-04-14,2022-05-07,No major replacements,MNT-67498,Preventive Maintenance,2023-03-30,1029.109436477017,67.01165063384295,24.330243656452133,23.8142464232951,None,None,No incidents,OP-7024,19.409260473437964,Normal Load,Performance with a load of 1029.109436477017 KW and temperature 67.01165063384295°C. Stable operating conditions without any Incidents
TxID_6204,2014-06-18,2021-09-06,No major replacements,MNT-80912,Preventive Maintenance,2023-03-30,842.3969729412158,88.47695528521692,22.03501889923939,10.883325379832415,None,None,No incidents,OP-8230,19.409260473437964,Normal Load,Performance with a load of 842.3969729412158 KW and temperature 88.47695528521692°C. Stable operating conditions without any Incidents
TxID_8581,2009-07-31,2022-11-07,No major replacements,MNT-54474,Preventive Maintenance,2023-11-06,715.423300593484,80.30188256882268,99.220727493636,20.4964792416341,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-6357,19.409260473437964,Normal Load,Performance with a load of 715.423300593484 KW and temperature 80.30188256882268°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_8467,2008-10-10,2020-08-23,No major replacements,MNT-79054,Preventive Maintenance,2022-12-27,876.4145268819619,69.82685754758872,38.26425205577923,13.522078099183176,None,Storm,Severe weather affecting transformer,OP-8562,19.409260473437964,Normal Load,Performance with a load of 876.4145268819619 KW and temperature 69.82685754758872°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_5839,2001-08-27,2020-11-04,No major replacements,MNT-53188,Preventive Maintenance,2022-12-29,1386.0383196943287,62.58710875356583,98.63679966741117,7.592531630446819,None,None,No incidents,OP-3218,19.409260473437964,Normal Load,Performance with a load of 1386.0383196943287 KW and temperature 62.58710875356583°C. Stable operating conditions without any Incidents
TxID_2829,2008-08-26,2023-09-18,No major replacements,MNT-68163,Preventive Maintenance,2023-12-19,1741.151967617728,52.342983741380486,28.026734440467493,17.51330069678637,None,Flood,Flood occurred causing minor damage,OP-4501,19.409260473437964,High Load,Performance with a load of 1741.151967617728 KW and temperature 52.342983741380486°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_2163,2007-02-07,2021-12-20,No major replacements,MNT-88947,Preventive Maintenance,2023-12-20,1844.922972794944,71.08213684802696,29.484751525409358,9.063127996421017,None,None,No incidents,OP-8998,19.409260473437964,High Load,Performance with a load of 1844.922972794944 KW and temperature 71.08213684802696°C. Stable operating conditions without any Incidents
TxID_4822,2009-10-17,2021-10-31,No major replacements,MNT-77610,Preventive Maintenance,2022-01-15,731.643464991572,95.06633800560293,23.984125618674863,49.831488340491,High Temperature Alert,Storm,Severe weather affecting transformer,OP-1457,19.409260473437964,Normal Load,Performance with a load of 731.643464991572 KW and temperature 95.06633800560293°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1339,2007-10-29,2022-06-30,No major replacements,MNT-27775,Preventive Maintenance,2023-03-19,1418.882506155441,36.63971680505239,96.28063912680231,48.47060395983979,None,None,No incidents,OP-9017,19.409260473437964,Normal Load,Performance with a load of 1418.882506155441 KW and temperature 36.63971680505239°C. Stable operating conditions without any Incidents
TxID_4253,2001-11-08,2022-08-09,No major replacements,MNT-95938,Preventive Maintenance,2022-10-23,1886.7433666505326,43.82125645883357,85.43566719946033,0.7967686525146622,None,Storm,Severe weather affecting transformer,OP-8778,19.409260473437964,High Load,Performance with a load of 1886.7433666505326 KW and temperature 43.82125645883357°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_2063,2013-03-01,2020-03-29,No major replacements,MNT-48202,Preventive Maintenance,2020-11-27,1830.4796193515713,56.73517463179991,32.353271123024776,24.213021386753624,None,Storm,Severe weather affecting transformer,OP-3340,19.409260473437964,High Load,Performance with a load of 1830.4796193515713 KW and temperature 56.73517463179991°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_3331,2002-05-13,2020-03-30,No major replacements,MNT-54894,Preventive Maintenance,2021-05-24,1749.056550531,61.70142493502843,45.19033457591274,15.085063801583438,None,None,No incidents,OP-1333,19.409260473437964,High Load,Performance with a load of 1749.056550531 KW and temperature 61.70142493502843°C. Stable operating conditions without any Incidents
TxID_7020,2002-03-08,2021-06-30,No major replacements,MNT-85500,Preventive Maintenance,2022-09-20,273.17567866173204,21.81994153805066,62.569964969882136,36.5412303642942,None,None,No incidents,OP-8017,19.409260473437964,Normal Load,Performance with a load of 273.17567866173204 KW and temperature 21.81994153805066°C. Stable operating conditions without any Incidents
TxID_1524,2014-12-20,2021-11-09,No major replacements,MNT-97791,Preventive Maintenance,2022-08-11,1943.2430463220946,32.75823251267844,98.7119723926189,36.23387818906342,None,Storm,Severe weather affecting transformer,OP-4286,19.409260473437964,High Load,Performance with a load of 1943.2430463220946 KW and temperature 32.75823251267844°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_7632,2001-09-22,2021-09-23,No major replacements,MNT-94151,Preventive Maintenance,2023-06-14,99.06141945346984,33.012213658023384,57.561580624430455,6.177798105028353,None,Flood,Flood occurred causing minor damage,OP-4434,19.409260473437964,Normal Load,Performance with a load of 99.06141945346984 KW and temperature 33.012213658023384°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_7716,2011-11-30,2021-05-01,No major replacements,MNT-94932,Preventive Maintenance,2022-12-14,322.88545233887584,46.007802379805895,40.285542898133116,13.135110105518361,None,None,No incidents,OP-3397,19.409260473437964,Normal Load,Performance with a load of 322.88545233887584 KW and temperature 46.007802379805895°C. Stable operating conditions without any Incidents
TxID_7030,2005-12-08,2020-10-04,No major replacements,MNT-23951,Preventive Maintenance,2021-08-20,1664.826235776165,78.46489397232567,45.12355193977981,44.7435218757578,None,Storm,Severe weather affecting transformer,OP-2945,19.409260473437964,High Load,Performance with a load of 1664.826235776165 KW and temperature 78.46489397232567°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_3135,2001-03-31,2023-07-15,No major replacements,MNT-34347,Preventive Maintenance,2023-10-02,1936.9314622163058,72.28257150618262,86.80979610993606,46.03728101426148,None,None,No incidents,OP-8979,19.409260473437964,High Load,Performance with a load of 1936.9314622163058 KW and temperature 72.28257150618262°C. Stable operating conditions without any Incidents
TxID_6334,2002-10-03,2022-09-28,No major replacements,MNT-26306,Preventive Maintenance,2023-01-22,1093.6350573131338,74.7925482249006,51.36495934409229,5.519472892720135,None,None,No incidents,OP-7262,19.409260473437964,Normal Load,Performance with a load of 1093.6350573131338 KW and temperature 74.7925482249006°C. Stable operating conditions without any Incidents
TxID_5295,2012-05-05,2021-09-18,No major replacements,MNT-25688,Preventive Maintenance,2023-08-29,177.24211632548096,73.1426912774328,70.0843174020577,23.99354844654347,None,None,No incidents,OP-6448,19.409260473437964,Normal Load,Performance with a load of 177.24211632548096 KW and temperature 73.1426912774328°C. Stable operating conditions without any Incidents
TxID_2167,2002-04-05,2021-05-09,No major replacements,MNT-33903,Preventive Maintenance,2021-05-18,605.944753970269,66.92428648378787,21.55109929294533,42.11000239571193,None,Storm,Severe weather affecting transformer,OP-5547,19.409260473437964,Normal Load,Performance with a load of 605.944753970269 KW and temperature 66.92428648378787°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1925,2001-09-13,2023-03-06,No major replacements,MNT-74857,Preventive Maintenance,2023-05-21,270.69435414953256,61.9837301936791,22.17899806123599,45.14811892227645,None,None,No incidents,OP-8663,19.409260473437964,Normal Load,Performance with a load of 270.69435414953256 KW and temperature 61.9837301936791°C. Stable operating conditions without any Incidents
TxID_5299,2007-05-20,2023-12-25,No major replacements,MNT-19964,Preventive Maintenance,2023-12-28,1691.5728206490621,74.41223439033915,86.40715851120038,47.728490300554206,None,Storm,Severe weather affecting transformer,OP-5724,19.409260473437964,High Load,Performance with a load of 1691.5728206490621 KW and temperature 74.41223439033915°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_8030,2012-12-19,2020-02-07,No major replacements,MNT-24591,Preventive Maintenance,2021-04-16,958.9691895839757,75.46954613337509,72.30917043137438,30.882324512386095,None,None,No incidents,OP-7185,19.409260473437964,Normal Load,Performance with a load of 958.9691895839757 KW and temperature 75.46954613337509°C. Stable operating conditions without any Incidents
TxID_1475,2004-09-08,2020-10-16,No major replacements,MNT-78062,Preventive Maintenance,2021-08-04,1783.8049324246201,36.77779424968139,20.79558275639039,5.140234169401781,None,None,No incidents,OP-8401,19.409260473437964,High Load,Performance with a load of 1783.8049324246201 KW and temperature 36.77779424968139°C. Stable operating conditions without any Incidents
TxID_7662,2003-06-26,2022-08-27,No major replacements,MNT-67497,Preventive Maintenance,2023-10-16,993.4525970951222,22.649097869488315,74.27475584719062,22.10172095684318,None,None,No incidents,OP-6587,19.409260473437964,Normal Load,Performance with a load of 993.4525970951222 KW and temperature 22.649097869488315°C. Stable operating conditions without any Incidents
TxID_1761,2010-06-16,2022-07-25,No major replacements,MNT-90536,Preventive Maintenance,2023-04-01,688.274309948095,61.64912564308294,74.98695196099789,7.738187135993529,None,None,No incidents,OP-6562,19.409260473437964,Normal Load,Performance with a load of 688.274309948095 KW and temperature 61.64912564308294°C. Stable operating conditions without any Incidents
TxID_9313,2009-07-30,2020-01-04,No major replacements,MNT-27600,Preventive Maintenance,2020-04-27,852.8308377048395,95.77584154018129,40.274172539549475,9.437826775978358,High Temperature Alert,None,No incidents,OP-7710,19.409260473437964,Normal Load,Performance with a load of 852.8308377048395 KW and temperature 95.77584154018129°C. Stable operating conditions without any Incidents
TxID_9133,2011-07-05,2023-07-06,No major replacements,MNT-50087,Preventive Maintenance,2023-07-18,1613.1881663036147,68.99558040511994,48.03787508369875,4.309875592402573,None,None,No incidents,OP-5707,19.409260473437964,High Load,Performance with a load of 1613.1881663036147 KW and temperature 68.99558040511994°C. Stable operating conditions without any Incidents
TxID_4048,2003-08-28,2021-05-29,No major replacements,MNT-74853,Preventive Maintenance,2021-08-13,1371.3404532516656,73.10260406847522,55.69926355778972,28.246809413397354,None,Storm,Severe weather affecting transformer,OP-6880,19.409260473437964,Normal Load,Performance with a load of 1371.3404532516656 KW and temperature 73.10260406847522°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1262,2010-12-02,2023-08-01,No major replacements,MNT-45286,Preventive Maintenance,2023-09-23,612.0352914155159,67.82934245851463,72.02725005451765,12.039256932868202,None,Storm,Severe weather affecting transformer,OP-2394,19.409260473437964,Normal Load,Performance with a load of 612.0352914155159 KW and temperature 67.82934245851463°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_6405,2001-08-31,2022-10-05,No major replacements,MNT-47741,Preventive Maintenance,2022-10-21,1122.405772523778,86.5114135105252,56.61750755230323,13.510432188025634,None,Flood,Flood occurred causing minor damage,OP-7974,19.409260473437964,Normal Load,Performance with a load of 1122.405772523778 KW and temperature 86.5114135105252°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_6150,2010-09-29,2023-07-05,No major replacements,MNT-33371,Preventive Maintenance,2023-09-18,452.5092716095047,93.86501593272686,32.80844258875015,8.034022313265632,High Temperature Alert,Storm,Severe weather affecting transformer,OP-5616,19.409260473437964,Normal Load,Performance with a load of 452.5092716095047 KW and temperature 93.86501593272686°C. Operating conditions were impacted by Severe weather affecting transformer.
